"play_id","game_id","old_game_id","home_team","away_team","season_type","week","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","vegas_wp","vegas_home_wp","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv","season","cp","cpoe","series","series_success","series_result","order_sequence","start_time","time_of_day","stadium","weather","nfl_api_id","play_clock","play_deleted","play_type_nfl","special_teams_play","st_play_type","end_clock_time","end_yard_line","fixed_drive","fixed_drive_result","drive_real_start_time","drive_play_count","drive_time_of_possession","drive_first_downs","drive_inside20","drive_ended_with_score","drive_quarter_start","drive_quarter_end","drive_yards_penalized","drive_start_transition","drive_end_transition","drive_game_clock_start","drive_game_clock_end","drive_start_yard_line","drive_end_yard_line","drive_play_id_started","drive_play_id_ended","away_score","home_score","location","result","total","spread_line","total_line","div_game","roof","surface","temp","wind","home_coach","away_coach","stadium_id","game_stadium","success","passer","passer_jersey_number","rusher","rusher_jersey_number","receiver","receiver_jersey_number","pass","rush","first_down","aborted_play","special","play","passer_id","rusher_id","receiver_id","name","jersey_number","id","qb_epa","xyac_epa","xyac_mean_yardage","xyac_median_yardage","xyac_success","xyac_fd"
1296,"2019_01_BAL_MIA",2019090803,"MIA","BAL","REG",1,"MIA","home","BAL","BAL",36,"2019-09-08",643,643,2443,"Half1",0,8,1,2,4,0,"10:43","BAL 36",19,39,"(10:43) (Field Goal formation) 7-J.Sanders 54 yard field goal is GOOD, Center-46-T.Pepper, Holder-2-M.Haack.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",54,NA,NA,2,3,0,NA,NA,2,3,3,28,0,28,-28,3,28,-25,0.047535294806638,0.107692641464882,0.00277056803468333,0.171828868466178,0.603926902150097,0.000497749079803716,0.0657479990740213,0,0,0.741591058400793,2.25840894159921,-28.76945169311,28.76945169311,-11.6928653005161,11.6928653005161,-18.6765295176098,18.6765295176098,NA,NA,0,0,-5.42262086318806,5.42262086318806,-4.15718524571275,4.15718524571275,-0.648004438146017,0.648004438146017,-18.0285250794637,18.0285250794637,0.00241097179241478,0.997589028207585,0.00241097179241478,0.997589028207585,0.00547287496738136,0.00788384675979614,0.992116153240204,0.000813915976323187,0.000813915976323187,-0.261040478246287,0.261040478246287,-0.335261783795431,0.335261783795431,NA,NA,0,0,-0.0910841040313244,0.0910841040313244,-0.101729542016983,0.101729542016983,-0.0707278158515692,0.0707278158515692,-0.264533967943862,0.264533967943862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Sanders","32013030-2d30-3033-3437-39343b384fef",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2019,NA,NA,23,0,"Field goal",1296,"13:00:00","17:58:38","Hard Rock Stadium","Mostly Cloudy Temp: 91° F, Humidity: 56%, Wind: SSE 8 mph","10160000-0579-0420-7eda-cfc27c838aeb",2,0,"FIELD_GOAL",1,NA,"10:38",NA,8,"Field goal",NA,6,"3:11",1,0,1,2,2,-5,"KICKOFF","FIELD_GOAL","13:49","10:38","MIA 25","BAL 36",1123,1296,59,10,"Home",-49,69,-7,41,0,"outdoors","grass",91,8,"Brian Flores","John Harbaugh","MIA00","Hard Rock Stadium",1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,2.25840894159921,NA,NA,NA,NA,NA
3146,"2019_01_BAL_MIA",2019090803,"MIA","BAL","REG",1,"BAL","away","MIA","MIA",16,"2019-09-08",27,927,927,"Half2",0,18,1,3,4,0,"00:27","MIA 16",5,68,"(:27) (Field Goal formation) 9-J.Tucker 34 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",34,NA,NA,3,3,0,NA,NA,3,3,10,52,49,10,39,52,10,42,0.0035672453666534,0.0154540914212537,0.000214519304754382,0.0257124095262025,0.934784475900547,0.000202683885078117,0.0200645765217846,0,0,2.7184326515676,0.281567348432397,-49.2708227211001,49.2708227211001,-15.0263451594219,15.0263451594219,-28.6115759347505,28.6115759347505,NA,NA,0,0,-3.29274840443395,3.29274840443395,-10.7819543867372,10.7819543867372,14.054067408666,-14.054067408666,-41.3532523144442,41.3532523144442,0.999362885951996,0.00063711404800415,0.00063711404800415,0.999362885951996,0.000304832094116136,0.000332281953888014,0.999667718046112,0.999735414981842,0.000264585018157959,-0.264920244226232,0.264920244226232,-0.335869742615614,0.335869742615614,NA,NA,0,0,-0.0921577759436332,0.0921577759436332,-0.104373187641613,0.104373187641613,-0.070454606146086,0.070454606146086,-0.266883338394109,0.266883338394109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J.Tucker","32013030-2d30-3032-3935-39371b9a6ac1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2019,NA,NA,50,0,"Field goal",3146,"13:00:00","19:22:55","Hard Rock Stadium","Mostly Cloudy Temp: 91° F, Humidity: 56%, Wind: SSE 8 mph","10160000-0579-0420-7eda-cfc27c838aeb",5,0,"FIELD_GOAL",1,NA,"00:22",NA,17,"Field goal",NA,9,"5:25",3,1,1,3,3,5,"PUNT","FIELD_GOAL","05:47","00:22","BAL 16","MIA 16",2925,3146,59,10,"Home",-49,69,-7,41,0,"outdoors","grass",91,8,"Brian Flores","John Harbaugh","MIA00","Hard Rock Stadium",1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0.281567348432397,NA,NA,NA,NA,NA
2161,"2019_01_BUF_NYJ",2019090805,"NYJ","BUF","REG",1,"NYJ","home","BUF","BUF",27,"2019-09-08",30,30,1830,"Half1",0,11,0,2,4,0,"00:30","BUF 27",8,21,"(:30) 6-K.Vedvik 45 yard field goal is No Good, Wide Right, Center-42-T.Hennessy, Holder-4-L.Edwards.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"missed",45,NA,NA,0,0,0,NA,NA,0,0,6,0,6,0,6,6,0,6,0.208933024754975,0.0224604554644182,0.000105359972387154,0.00296307419716729,0.763709186290861,0.000119962270427599,0.00170893103844288,0,0,2.21499639496434,-2.21499639496434,7.70728409626516,-7.70728409626516,3.53407888789661,-3.53407888789661,8.53406499294325,-8.53406499294325,NA,NA,0,0,-8.20743838901399,8.20743838901399,4.8734305492253,-4.8734305492253,-9.37856957945041,9.37856957945041,17.4822012174711,-17.4822012174711,0.81420236825943,0.18579763174057,0.81420236825943,0.18579763174057,-0.0602736622095108,0.753928706049919,0.246071293950081,0.760381877422333,0.760381877422333,0.0533220022916794,-0.0533220022916794,0.195803552865982,-0.195803552865982,NA,NA,0,0,-0.0472253561019897,0.0472253561019897,-0.0801590979099274,0.0801590979099274,-0.100764751434326,0.100764751434326,0.215905278921127,-0.215905278921127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K.Vedvik","32013030-2d30-3033-3432-3032f670dc26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2019,NA,NA,29,0,"Missed field goal",2161,"13:00:00","18:28:19","MetLife Stadium","Mostly Sunny Temp: 77° F, Humidity: 46%, Wind: WNW 6 mph","10160000-0579-0647-b2a2-599c7c0b47ed",19,0,"FIELD_GOAL",1,NA,"00:26","BUF 27",12,"Missed field goal",NA,5,"0:34",1,0,0,2,2,0,"INTERCEPTION","MISSED_FG","01:00","00:26","BUF 48","BUF 27",1978,2161,17,16,"Home",-1,33,2.5,41,1,"outdoors","fieldturf",77,6,"Adam Gase","Sean McDermott","NYC01","MetLife Stadium",0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,-2.21499639496434,NA,NA,NA,NA,NA
3105,"2019_01_BUF_NYJ",2019090805,"NYJ","BUF","REG",1,"BUF","away","NYJ","NYJ",25,"2019-09-08",232,1132,1132,"Half2",0,16,1,3,4,0,"03:52","NYJ 25",12,50,"(3:52) 4-S.Hauschka 43 yard field goal is GOOD, Center-69-R.Ferguson, Holder-9-C.Bojorquez.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",43,NA,NA,2,3,0,NA,NA,3,2,16,3,0,16,-16,3,16,-13,0.00586291125694208,0.0454104709656246,0.000368457558325649,0.0819361761199935,0.824346696145267,0.000633520843197239,0.0414417690907816,0,0,2.05387795290419,0.946122047095813,13.0217514664698,-13.0217514664698,4.16027496772585,-4.16027496772585,14.7999971391095,-14.7999971391095,NA,NA,0,0,-10.9869185831631,10.9869185831631,14.0122931018122,-14.0122931018122,-16.3468755841604,16.3468755841604,31.8656162200335,-31.8656162200335,0.0503102168440819,0.949689783155918,0.949689783155918,0.0503102168440819,0.0120282545685768,0.937661528587341,0.0623384714126587,0.039951853454113,0.960048146545887,0.16139991953969,-0.16139991953969,0.233512219041586,-0.233512219041586,NA,NA,0,0,-0.0628795698285103,0.0628795698285103,0.0305621363222599,-0.0305621363222599,-0.179832257330418,0.179832257330418,0.396827016025782,-0.396827016025782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S.Hauschka","32013030-2d30-3032-3539-34345266e5e5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2019,NA,NA,44,0,"Field goal",3105,"13:00:00","19:17:01","MetLife Stadium","Mostly Sunny Temp: 77° F, Humidity: 46%, Wind: WNW 6 mph","10160000-0579-0647-b2a2-599c7c0b47ed",5,0,"FIELD_GOAL",1,NA,"03:48",NA,17,"Field goal",NA,9,"3:13",4,0,1,3,3,20,"KICKOFF","FIELD_GOAL","07:01","03:48","BUF 25","NYJ 25",2835,3105,17,16,"Home",-1,33,2.5,41,1,"outdoors","fieldturf",77,6,"Adam Gase","Sean McDermott","NYC01","MetLife Stadium",1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0.946122047095813,NA,NA,NA,NA,NA
736,"2019_01_CIN_SEA",2019090808,"SEA","CIN","REG",1,"CIN","away","SEA","SEA",21,"2019-09-08",172,1072,2872,"Half1",0,3,1,1,4,0,"02:52","SEA 21",7,51,"(2:52) 4-R.Bullock 39 yard field goal is GOOD, Center-46-C.Harris, Holder-10-K.Huber.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",39,NA,NA,3,2,0,NA,NA,2,3,0,3,0,0,0,3,0,3,0.00511362025761276,0.0299165779810282,0.000396585771292385,0.0456259195504117,0.882653412560616,0.000261587032055484,0.0360322945851626,0,0,2.49078513150355,0.509214868496454,-2.22977685276419,2.22977685276419,1.23334754025564,-1.23334754025564,-1.92837930358266,1.92837930358266,NA,NA,0,0,-4.43584422121057,4.43584422121057,-1.88639263383811,1.88639263383811,-8.81607110920595,8.81607110920595,6.88769180562329,-6.88769180562329,0.475643903017044,0.524356096982956,0.524356096982956,0.475643903017044,0.00981709361076355,0.514539003372192,0.485460996627808,0.263156086206436,0.736843913793564,0.0568196475505829,-0.0568196475505829,-0.0895555317401886,0.0895555317401886,NA,NA,0,0,-0.0556507408618927,0.0556507408618927,-0.11796110868454,0.11796110868454,-0.117481082677841,0.117481082677841,0.0279255509376526,-0.0279255509376526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R.Bullock","32013030-2d30-3032-3934-3231a256d9de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2019,NA,NA,9,0,"Field goal",736,"16:05:00","20:33:12","CenturyLink Field","Cloudy Temp: 64° F, Humidity: 82%, Wind: S 7 mph","10160000-0579-0943-6390-152ae4e3070f",8,0,"FIELD_GOAL",1,NA,"02:48",NA,3,"Field goal",NA,13,"7:38",4,1,1,1,1,-10,"PUNT","FIELD_GOAL","10:26","02:48","CIN 28","SEA 21",379,736,20,21,"Home",1,41,9.5,44,0,"outdoors","fieldturf",64,7,"Pete Carroll","Zac Taylor","SEA00","CenturyLink Field",1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0.509214868496454,NA,NA,NA,NA,NA
2616,"2019_01_CIN_SEA",2019090808,"SEA","CIN","REG",1,"CIN","away","SEA","SEA",27,"2019-09-08",463,1363,1363,"Half2",0,17,0,3,4,0,"07:43","SEA 27",4,43,"(7:43) 4-R.Bullock 45 yard field goal is No Good, Wide Left, Center-46-C.Harris, Holder-10-K.Huber.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"missed",45,NA,NA,3,3,0,NA,NA,3,3,14,17,17,14,3,17,14,3,0.00353876031888456,0.0563697646586295,0.00097189538803952,0.0914922343545145,0.791406585837813,0.000505240844214165,0.0557155192052485,0,0,1.95374014840504,-3.93848726509181,-3.17422757286113,3.17422757286113,1.35909930438343,-1.35909930438343,-14.5338114438743,14.5338114438743,NA,NA,0,0,-7.56143787034671,7.56143787034671,-13.909490105958,13.909490105958,-7.80320824185037,7.80320824185037,-10.4996314388224,10.4996314388224,0.658091723918915,0.341908276081085,0.341908276081085,0.658091723918915,-0.126673847436905,0.46858212351799,0.53141787648201,0.491358280181885,0.508641719818115,0.0153820514678955,-0.0153820514678955,-0.398020505905151,0.398020505905151,NA,NA,0,0,-0.0999086499214172,0.0999086499214172,-0.486533254384995,0.486533254384995,-0.167637407779694,0.167637407779694,-0.333160579204559,0.333160579204559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R.Bullock","32013030-2d30-3032-3934-3231a256d9de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2019,NA,NA,37,0,"Missed field goal",2616,"16:05:00","22:07:23","CenturyLink Field","Cloudy Temp: 64° F, Humidity: 82%, Wind: S 7 mph","10160000-0579-0943-6390-152ae4e3070f",7,0,"FIELD_GOAL",1,NA,"07:37","SEA 27",16,"Missed field goal",NA,7,"4:07",1,0,0,3,3,0,"PUNT","MISSED_FG","11:44","07:37","CIN 30","SEA 27",2460,2616,20,21,"Home",1,41,9.5,44,0,"outdoors","fieldturf",64,7,"Pete Carroll","Zac Taylor","SEA00","CenturyLink Field",0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,-3.93848726509181,NA,NA,NA,NA,NA
3584,"2019_01_CIN_SEA",2019090808,"SEA","CIN","REG",1,"CIN","away","SEA","SEA",8,"2019-09-08",423,423,423,"Half2",0,21,1,4,4,1,"07:03","SEA 8",8,67,"(7:03) 4-R.Bullock 27 yard field goal is GOOD, Center-46-C.Harris, Holder-10-K.Huber.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",27,NA,NA,2,2,0,NA,NA,2,2,21,20,17,21,-4,20,21,-1,0.00772861622255059,0.00392681730015273,3.6854215712578e-05,0.00592121972692983,0.977677648821216,8.89211266347589e-05,0.00461992225122757,0,0,2.91224754605512,0.08775245394488,-0.184593418627095,0.184593418627095,3.41567676033433,-3.41567676033433,-12.0867905987156,12.0867905987156,NA,NA,0,0,-2.03794677715632,2.03794677715632,-19.6063807312255,19.6063807312255,-6.68558461757493,6.68558461757493,-8.57326590885846,8.57326590885846,0.368877112865448,0.631122887134552,0.631122887134552,0.368877112865448,-0.051593005657196,0.682715892791748,0.317284107208252,0.323471933603287,0.676528066396713,0.0564838051795959,-0.0564838051795959,-0.312798529863358,0.312798529863358,NA,NA,0,0,-0.148292303085327,0.148292303085327,-0.539460361003876,0.539460361003876,-0.226266115903854,0.226266115903854,-0.226328492164612,0.226328492164612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R.Bullock","32013030-2d30-3032-3934-3231a256d9de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2019,NA,NA,52,0,"Field goal",3584,"16:05:00","22:50:09","CenturyLink Field","Cloudy Temp: 64° F, Humidity: 82%, Wind: S 7 mph","10160000-0579-0943-6390-152ae4e3070f",4,0,"FIELD_GOAL",1,NA,"07:00",NA,20,"Field goal",NA,13,"7:53",6,1,1,4,4,15,"KICKOFF","FIELD_GOAL","14:53","07:00","CIN 25","SEA 8",3109,3584,20,21,"Home",1,41,9.5,44,0,"outdoors","fieldturf",64,7,"Pete Carroll","Zac Taylor","SEA00","CenturyLink Field",1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0.08775245394488,NA,NA,NA,NA,NA
1840,"2019_01_DEN_OAK",2019090901,"LV","DEN","REG",1,"DEN","away","LV","LV",46,"2019-09-09",5,5,1805,"Half1",0,6,0,2,4,0,"00:05","LV 46",20,29,"(:05) 8-B.McManus 64 yard field goal is No Good, Short, Center-42-C.Kreiter, Holder-6-C.Wadman.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"missed",64,NA,NA,1,1,0,NA,NA,1,1,14,0,0,14,-14,0,14,-14,0,0,0,0,0.302449278476071,0,0,0,0,0.907347835428213,-0.907347835428213,14.4013913443497,-14.4013913443497,2.74150171712972,-2.74150171712972,14.0784910010964,-14.0784910010964,NA,NA,0,0,7.53772062092321,-7.53772062092321,3.41135509195738,-3.41135509195738,3.54521182685858,-3.54521182685858,8.08530441741213,-8.08530441741213,0.130330950021744,0.869669049978256,0.869669049978256,0.130330950021744,-0.0233563408255577,0.893025390803814,0.106974609196186,0.222975298762321,0.777024701237679,0.0491611212491989,-0.0491611212491989,0.352075353264809,-0.352075353264809,NA,NA,0,0,0.136981263756752,-0.136981263756752,0.123508751392365,-0.123508751392365,0.0953321903944016,-0.0953321903944016,0.196735948324203,-0.196735948324203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B.McManus","32013030-2d30-3032-3938-323246544812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2019,NA,NA,24,0,"Missed field goal",1840,"22:20:00","03:35:54","Oakland-Alameda County Coliseum","Breezy Temp: 68° F, Humidity: 66%, Wind: W 15 mph","10160000-0579-156c-c1e2-24a16164d808",18,0,"FIELD_GOAL",1,NA,"00:00","LV 46",6,"Missed field goal",NA,11,"3:30",3,0,0,2,2,-5,"KICKOFF","MISSED_FG","03:30","00:00","DEN 25","LV 46",1403,1860,16,24,"Home",8,40,-3,42.5,1,"outdoors","grass",68,15,"Jon Gruden","Vic Fangio","OAK00","Ring Central Coliseum",0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,-0.907347835428213,NA,NA,NA,NA,NA
